time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,shot
1709730679621781800,0.082781738,-0.293482423,-0.059310541,-0.048886072,-0.026721019,-0.410708606,-0.911375046,0.002306953,-0.019101024,0.027021408081054688,0.9775928068866901,0.21006118307266608,-0.013666743,-3.05E-17,0
1709730679631800800,0.092800781,-0.23812063,-0.034192666,-0.035053082,-0.027052695,-0.408077031,-0.912546575,0.000242991,-0.025532037,0.029673099517822266,0.9778922216093338,0.2086469657798567,-0.013897785,-0.000307637,0
1709730679641837000,0.102837158,-0.330311537,-0.004232797,0.4143196642398834,-0.027683262,-0.40582931,-0.913529575,-0.027202602,-0.020150304,0.036362767,0.9781436551196391,0.207448731,-0.014150919,-2.60E-17,0
1709730679651856400,0.112856445,-0.256029069,0.23014961183071136,0.035870895,-0.027234841,-0.402950108,-0.914816618,-0.064180568,-0.008884609,0.041876554,0.9784724023300636,0.20590774964365155,-0.01391702,-8.28E-17,0
1709730679661875500,0.122875488,-0.281800449,0.1897309124469757,-0.081886366,-0.024764558,-0.400634259,-0.91590333,-0.108993985,0.014647931,0.050791025161743164,0.9787500173924437,0.2046650067127099,-0.012671687,-9.83814E-05,0
1709730679671894500,0.132894531,-0.333160311,-0.073618151,0.045207668,-0.02427537,-0.397708207,-0.917190731,-0.047395162,0.040606796741485596,0.049041926860809326,0.9790788061861404,0.2031021678818944,-0.012415107,-8.70679E-05,0
1709730679681913300,0.14291333,-0.371864051,-0.144288376,-0.029748596,-0.02550723,-0.394515127,-0.918535352,0.11065126955509186,0.026091665029525757,0.059785962,0.979422039,0.20139977442747165,-0.013055996,-0.000167402,0
1709730679691932400,0.152932373,-0.46581769,-0.099334754,-0.094401091,-0.026397385,-0.390592724,-0.92018503,0.091979653,-0.033922046,0.049060762,0.9798429467657636,0.1993050667650808,-0.01360029,-0.000639501,0
1709730679701951500,0.162951416,-0.396004528,-0.041093662,-0.109286562,-0.026640104,-0.386615276,-0.921856225,-0.003923245,-0.05093047,0.045711815,0.980268578,0.19718105079870946,-0.013838954,-0.001246772,0
1709730679711970600,0.172970459,-0.310228109,-0.003124176,-0.09296032,-0.026433626,-0.383360773,-0.923220336,-0.052469566,-0.028504461,0.030459105968475342,0.9806155171582462,0.1954440403355308,-0.013837107,-0.001801378,0
1709730679721989400,0.182989258,-0.241664231,0.000273805,-0.043877732,-0.026182098,-0.380862355,-0.924260974,-0.054994658,0.038210988,0.008474231,0.9808801552532667,0.19411288867394685,-0.013772852,-0.002155796,0
1709730679732009500,0.193009521,-0.267986923,0.005613976,-0.036510628,-0.026028901,-0.378560185,-0.925210595,-0.042864524,0.075764775,-0.02205503,0.9811216754328699,0.19288931650465072,-0.013726213,-0.002346605,0
